Jun 18, 2013	3.342	3.342	3.342	3.342	-0.24%
Jun 17, 2013	3.35	3.35	3.35	3.35	1.40%
Jun 16, 2013	3.304	3.304	3.304	3.304	0.00%
Jun 15, 2013	3.304	3.304	3.304	3.304	-0.01%
Jun 14, 2013	3.304	3.304	3.304	3.304	-0.27%
Jun 13, 2013	3.313	3.313	3.313	3.313	-1.75%
Jun 12, 2013	3.372	3.372	3.372	3.372	1.60%
Jun 11, 2013	3.319	3.319	3.319	3.319	-1.54%
Jun 10, 2013	3.371	3.371	3.371	3.371	0.83%
Jun 08, 2013	3.343	3.343	3.343	3.343	0.00%
Jun 07, 2013	3.343	3.343	3.343	3.343	3.18%
Jun 06, 2013	3.24	3.24	3.24	3.24	-0.18%
Jun 05, 2013	3.246	3.246	3.246	3.246	-2.05%
Jun 04, 2013	3.314	3.314	3.314	3.314	1.44%
Jun 03, 2013	3.267	3.267	3.267	3.267	-0.34%
Jun 01, 2013	3.278	3.278	3.278	3.278	0.01%
May 31, 2013	3.278	3.278	3.278	3.278	-0.09%
May 30, 2013	3.281	3.281	3.281	3.281	0.46%
May 29, 2013	3.266	3.266	3.266	3.266	-1.83%
May 28, 2013	3.327	3.327	3.327	3.327	4.77%
May 25, 2013	3.175	3.175	3.175	3.175	0.01%
May 24, 2013	3.175	3.175	3.175	3.175	-0.47%
May 23, 2013	3.19	3.19	3.19	3.19	-0.87%
May 22, 2013	3.218	3.218	3.218	3.218	2.75%
May 21, 2013	3.132	3.132	3.132	3.132	-1.35%
May 20, 2013	3.175	3.175	3.175	3.175	0.15%
May 18, 2013	3.17	3.17	3.17	3.17	0.01%
May 17, 2013	3.17	3.17	3.17	3.17	2.39%
May 16, 2013	3.096	3.096	3.096	3.096	-2.09%
May 15, 2013	3.162	3.162	3.162	3.162	-1.19%
May 14, 2013	3.2	3.2	3.2	3.2	2.33%
May 13, 2013	3.127	3.127	3.127	3.127	1.00%
May 11, 2013	3.096	3.096	3.096	3.096	0.00%
May 10, 2013	3.096	3.096	3.096	3.096	3.37%
May 09, 2013	2.995	2.995	2.995	2.995	0.27%
May 08, 2013	2.987	2.987	2.987	2.987	-0.33%
May 07, 2013	2.997	2.997	2.997	2.997	0.57%
May 06, 2013	2.98	2.98	2.98	2.98	0.85%
May 03, 2013	2.955	2.955	2.955	2.955	4.79%
May 02, 2013	2.82	2.82	2.82	2.82	-0.32%
May 01, 2013	2.829	2.829	2.829	2.829	-1.77%
Apr 30, 2013	2.88	2.88	2.88	2.88	0.17%
Apr 29, 2013	2.875	2.875	2.875	2.875	0.45%
Apr 26, 2013	2.862	2.862	2.862	2.862	-1.48%
Apr 25, 2013	2.905	2.905	2.905	2.905	0.35%
Apr 24, 2013	2.895	2.895	2.895	2.895	-0.21%
Apr 23, 2013	2.901	2.901	2.901	2.901	0.76%
Apr 22, 2013	2.879	2.879	2.879	2.879	-0.14%
Apr 19, 2013	2.883	2.883	2.883	2.883	0.70%
Apr 18, 2013	2.863	2.863	2.863	2.863	-0.59%
Apr 17, 2013	2.88	2.88	2.88	2.88	-0.96%
Apr 16, 2013	2.908	2.908	2.908	2.908	1.39%
Apr 15, 2013	2.868	2.868	2.868	2.868	-1.71%
Apr 12, 2013	2.918	2.918	2.918	2.918	-2.64%
Apr 11, 2013	2.997	2.997	2.997	2.997	-0.27%
Apr 10, 2013	3.005	3.005	3.005	3.005	2.28%
Apr 09, 2013	2.938	2.938	2.938	2.938	0.93%
Apr 08, 2013	2.911	2.911	2.911	2.911	1.18%
Apr 05, 2013	2.877	2.877	2.877	2.877	-3.81%
Apr 04, 2013	2.991	2.991	2.991	2.991	-2.16%
Apr 03, 2013	3.057	3.057	3.057	3.057	-1.39%
Apr 02, 2013	3.1	3.1	3.1	3.1	0.71%
Apr 01, 2013	3.078	3.078	3.078	3.078	-0.84%
Mar 28, 2013	3.104	3.104	3.104	3.104	0.58%
Mar 27, 2013	3.086	3.086	3.086	3.086	-1.81%
Mar 26, 2013	3.143	3.143	3.143	3.143	-0.10%
Mar 25, 2013	3.146	3.146	3.146	3.146	-0.10%
Mar 22, 2013	3.149	3.149	3.149	3.149	0.45%
Mar 21, 2013	3.135	3.135	3.135	3.135	-1.97%
Mar 20, 2013	3.198	3.198	3.198	3.198	2.14%
Mar 19, 2013	3.131	3.131	3.131	3.131	-1.66%
Mar 18, 2013	3.184	3.184	3.184	3.184	-0.84%
Mar 15, 2013	3.211	3.211	3.211	3.211	-0.96%
Mar 14, 2013	3.242	3.242	3.242	3.242	0.68%
Mar 13, 2013	3.22	3.22	3.22	3.22	0.12%
Mar 12, 2013	3.216	3.216	3.216	3.216	-1.35%
Mar 11, 2013	3.26	3.26	3.26	3.26	0.37%
Mar 08, 2013	3.248	3.248	3.248	3.248	1.47%
Mar 07, 2013	3.201	3.201	3.201	3.201	1.52%
Mar 06, 2013	3.153	3.153	3.153	3.153	1.48%
Mar 05, 2013	3.107	3.107	3.107	3.107	0.62%
Mar 04, 2013	3.088	3.088	3.088	3.088	1.08%
Mar 01, 2013	3.055	3.055	3.055	3.055	-1.13%
Feb 28, 2013	3.09	3.09	3.09	3.09	-0.26%
Feb 27, 2013	3.098	3.098	3.098	3.098	0.55%
Feb 26, 2013	3.081	3.081	3.081	3.081	0.65%
Feb 25, 2013	3.061	3.061	3.061	3.061	-2.89%
Feb 22, 2013	3.152	3.152	3.152	3.152	-0.41%
Feb 21, 2013	3.165	3.165	3.165	3.165	-1.12%
Feb 20, 2013	3.201	3.201	3.201	3.201	-0.25%
Feb 19, 2013	3.209	3.209	3.209	3.209	0.91%
Feb 15, 2013	3.18	3.18	3.18	3.18	0.06%
Feb 14, 2013	3.178	3.178	3.178	3.178	-1.76%
Feb 13, 2013	3.235	3.235	3.235	3.235	1.44%
Feb 12, 2013	3.189	3.189	3.189	3.189	0.47%
Feb 11, 2013	3.174	3.174	3.174	3.174	0.35%
Feb 08, 2013	3.163	3.163	3.163	3.163	-0.38%
Feb 07, 2013	3.175	3.175	3.175	3.175	0.09%
Feb 06, 2013	3.172	3.172	3.172	3.172	-1.28%
Feb 05, 2013	3.213	3.213	3.213	3.213	1.61%
Feb 04, 2013	3.162	3.162	3.162	3.162	-2.04%
Feb 01, 2013	3.228	3.228	3.228	3.228	1.89%
Jan 31, 2013	3.168	3.168	3.168	3.168	-0.41%
Jan 30, 2013	3.181	3.181	3.181	3.181	-0.09%
Jan 29, 2013	3.184	3.184	3.184	3.184	1.27%
Jan 28, 2013	3.144	3.144	3.144	3.144	0.38%
Jan 25, 2013	3.132	3.132	3.132	3.132	2.82%
Jan 24, 2013	3.046	3.046	3.046	3.046	0.79%
Jan 23, 2013	3.022	3.022	3.022	3.022	-0.13%
Jan 22, 2013	3.026	3.026	3.026	3.026	0.00%
Jan 18, 2013	3.026	3.026	3.026	3.026	-1.50%
Jan 17, 2013	3.072	3.072	3.072	3.072	2.03%
Jan 16, 2013	3.011	3.011	3.011	3.011	-0.50%
Jan 15, 2013	3.026	3.026	3.026	3.026	-0.33%
Jan 14, 2013	3.036	3.036	3.036	3.036	-0.30%
Jan 11, 2013	3.045	3.045	3.045	3.045	-1.17%
Jan 10, 2013	3.081	3.081	3.081	3.081	0.62%
Jan 09, 2013	3.062	3.062	3.062	3.062	-0.10%
Jan 08, 2013	3.065	3.065	3.065	3.065	-1.16%
Jan 07, 2013	3.101	3.101	3.101	3.101	0.03%
Jan 04, 2013	3.1	3.1	3.1	3.1	-0.80%
Jan 03, 2013	3.125	3.125	3.125	3.125	2.80%
Jan 02, 2013	3.04	3.04	3.04	3.04	2.98%
Dec 31, 2012	2.952	2.952	2.952	2.952	2.93%
Dec 28, 2012	2.868	2.868	2.868	2.868	-1.17%
Dec 27, 2012	2.902	2.902	2.902	2.902	-0.68%
Dec 26, 2012	2.922	2.922	2.922	2.922	-0.75%
Dec 24, 2012	2.944	2.944	2.944	2.944	0.34%
Dec 21, 2012	2.934	2.934	2.934	2.934	-1.61%
Dec 20, 2012	2.982	2.982	2.982	2.982	-0.37%
Dec 19, 2012	2.993	2.993	2.993	2.993	-0.27%
Dec 18, 2012	3.001	3.001	3.001	3.001	1.90%
Dec 17, 2012	2.945	2.945	2.945	2.945	2.76%
Dec 14, 2012	2.866	2.866	2.866	2.866	-1.38%
Dec 13, 2012	2.906	2.906	2.906	2.906	0.35%
Dec 12, 2012	2.896	2.896	2.896	2.896	1.94%
Dec 11, 2012	2.841	2.841	2.841	2.841	1.54%
Dec 10, 2012	2.798	2.798	2.798	2.798	-0.39%
Dec 07, 2012	2.809	2.809	2.809	2.809	1.33%
Dec 06, 2012	2.772	2.772	2.772	2.772	-0.29%
Dec 05, 2012	2.78	2.78	2.78	2.78	0.04%
Dec 04, 2012	2.779	2.779	2.779	2.779	-0.68%
Dec 03, 2012	2.798	2.798	2.798	2.798	-0.29%
Nov 30, 2012	2.806	2.806	2.806	2.806	0.32%
Nov 29, 2012	2.797	2.797	2.797	2.797	-0.21%
Nov 28, 2012	2.803	2.803	2.803	2.803	0.57%
Nov 27, 2012	2.787	2.787	2.787	2.787	-0.57%
Nov 26, 2012	2.803	2.803	2.803	2.803	-0.92%
Nov 23, 2012	2.829	2.829	2.829	2.829	0.32%
Nov 21, 2012	2.82	2.82	2.82	2.82	-0.04%
Nov 20, 2012	2.821	2.821	2.821	2.821	2.17%
Nov 19, 2012	2.761	2.761	2.761	2.761	0.99%
Nov 16, 2012	2.734	2.734	2.734	2.734	0.07%
Nov 15, 2012	2.732	2.732	2.732	2.732	0.22%
Nov 14, 2012	2.726	2.726	2.726	2.726	0.11%
Nov 13, 2012	2.723	2.723	2.723	2.723	-0.87%
Nov 09, 2012	2.747	2.747	2.747	2.747	-0.18%
Nov 08, 2012	2.752	2.752	2.752	2.752	-2.72%
Nov 07, 2012	2.829	2.829	2.829	2.829	-3.18%
Nov 06, 2012	2.922	2.922	2.922	2.922	1.85%
Nov 05, 2012	2.869	2.869	2.869	2.869	-1.27%
Nov 02, 2012	2.906	2.906	2.906	2.906	-0.03%
Nov 01, 2012	2.907	2.907	2.907	2.907	1.68%
Oct 31, 2012	2.859	2.859	2.859	2.859	-0.80%
Oct 29, 2012	2.882	2.882	2.882	2.882	-1.03%
Oct 26, 2012	2.912	2.912	2.912	2.912	-1.69%
Oct 25, 2012	2.962	2.962	2.962	2.962	0.27%
Oct 24, 2012	2.954	2.954	2.954	2.954	1.72%
Oct 23, 2012	2.904	2.904	2.904	2.904	-2.29%
Oct 22, 2012	2.972	2.972	2.972	2.972	1.26%
Oct 19, 2012	2.935	2.935	2.935	2.935	-2.52%
Oct 18, 2012	3.011	3.011	3.011	3.011	0.23%
Oct 17, 2012	3.004	3.004	3.004	3.004	2.95%
Oct 16, 2012	2.918	2.918	2.918	2.918	2.46%
Oct 15, 2012	2.848	2.848	2.848	2.848	0.60%
Oct 12, 2012	2.831	2.831	2.831	2.831	-0.60%
Oct 11, 2012	2.848	2.848	2.848	2.848	-1.28%
Oct 10, 2012	2.885	2.885	2.885	2.885	-1.37%
Oct 09, 2012	2.925	2.925	2.925	2.925	-1.52%
Oct 05, 2012	2.97	2.97	2.97	2.97	2.84%
Oct 04, 2012	2.888	2.888	2.888	2.888	2.48%
Oct 03, 2012	2.818	2.818	2.818	2.818	0.11%
Oct 02, 2012	2.815	2.815	2.815	2.815	0.07%
Oct 01, 2012	2.813	2.813	2.813	2.813	-0.35%
Sep 28, 2012	2.823	2.823	2.823	2.823	-0.67%
Sep 27, 2012	2.842	2.842	2.842	2.842	2.16%
Sep 26, 2012	2.782	2.782	2.782	2.782	-2.42%
Sep 25, 2012	2.851	2.851	2.851	2.851	-1.72%
Sep 24, 2012	2.901	2.901	2.901	2.901	-1.56%
Sep 21, 2012	2.947	2.947	2.947	2.947	0.10%
Sep 20, 2012	2.944	2.944	2.944	2.944	-0.54%
Sep 19, 2012	2.96	2.96	2.96	2.96	-1.63%
Sep 18, 2012	3.009	3.009	3.009	3.009	-0.89%
Sep 17, 2012	3.036	3.036	3.036	3.036	-1.81%
Sep 14, 2012	3.092	3.092	3.092	3.092	5.60%
Sep 13, 2012	2.928	2.928	2.928	2.928	0.31%
Sep 12, 2012	2.919	2.919	2.919	2.919	2.31%
Sep 11, 2012	2.853	2.853	2.853	2.853	1.67%
Sep 10, 2012	2.806	2.806	2.806	2.806	-0.53%
Sep 07, 2012	2.821	2.821	2.821	2.821	0.86%
Sep 06, 2012	2.797	2.797	2.797	2.797	3.25%
Sep 05, 2012	2.709	2.709	2.709	2.709	0.97%
Sep 04, 2012	2.683	2.683	2.683	2.683	0.56%
Aug 31, 2012	2.668	2.668	2.668	2.668	-2.91%
Aug 30, 2012	2.748	2.748	2.748	2.748	-0.65%
Aug 29, 2012	2.766	2.766	2.766	2.766	0.62%
Aug 28, 2012	2.749	2.749	2.749	2.749	-0.43%
Aug 27, 2012	2.761	2.761	2.761	2.761	-1.36%
Aug 24, 2012	2.799	2.799	2.799	2.799	0.47%
Aug 23, 2012	2.786	2.786	2.786	2.786	-0.78%
Aug 22, 2012	2.808	2.808	2.808	2.808	-3.21%
Aug 21, 2012	2.901	2.901	2.901	2.901	-0.79%
Aug 20, 2012	2.924	2.924	2.924	2.924	-0.24%
Aug 17, 2012	2.931	2.931	2.931	2.931	-0.85%
Aug 16, 2012	2.956	2.956	2.956	2.956	1.20%
Aug 15, 2012	2.921	2.921	2.921	2.921	3.18%
Aug 14, 2012	2.831	2.831	2.831	2.831	2.76%
Aug 13, 2012	2.755	2.755	2.755	2.755	0.22%
Aug 10, 2012	2.749	2.749	2.749	2.749	-0.40%
Aug 09, 2012	2.76	2.76	2.76	2.76	0.25%
Aug 08, 2012	2.753	2.753	2.753	2.753	1.18%
Aug 07, 2012	2.721	2.721	2.721	2.721	2.60%
Aug 06, 2012	2.652	2.652	2.652	2.652	0.11%
Aug 03, 2012	2.649	2.649	2.649	2.649	3.76%
Aug 02, 2012	2.553	2.553	2.553	2.553	-1.69%
Aug 01, 2012	2.597	2.597	2.597	2.597	1.84%
Jul 31, 2012	2.55	2.55	2.55	2.55	-1.12%
Jul 30, 2012	2.579	2.579	2.579	2.579	-1.60%
Jul 27, 2012	2.621	2.621	2.621	2.621	4.71%
Jul 26, 2012	2.503	2.503	2.503	2.503	2.04%
Jul 25, 2012	2.453	2.453	2.453	2.453	-0.20%
Jul 24, 2012	2.458	2.458	2.458	2.458	-2.07%
Jul 23, 2012	2.51	2.51	2.51	2.51	-1.41%
Jul 20, 2012	2.546	2.546	2.546	2.546	-2.49%
Jul 19, 2012	2.611	2.611	2.611	2.611	0.58%
Jul 18, 2012	2.596	2.596	2.596	2.596	-0.31%
Jul 17, 2012	2.604	2.604	2.604	2.604	1.88%
Jul 16, 2012	2.556	2.556	2.556	2.556	-0.85%
Jul 13, 2012	2.578	2.578	2.578	2.578	0.62%
Jul 12, 2012	2.562	2.562	2.562	2.562	-1.88%
Jul 11, 2012	2.611	2.611	2.611	2.611	0.35%
Jul 10, 2012	2.602	2.602	2.602	2.602	-0.76%
Jul 09, 2012	2.622	2.622	2.622	2.622	-1.54%
Jul 06, 2012	2.663	2.663	2.663	2.663	-2.02%
Jul 05, 2012	2.718	2.718	2.718	2.718	-0.80%
Jul 03, 2012	2.74	2.74	2.74	2.74	1.71%
Jul 02, 2012	2.694	2.694	2.694	2.694	-2.18%
Jun 29, 2012	2.754	2.754	2.754	2.754	2.72%
Jun 28, 2012	2.681	2.681	2.681	2.681	-0.45%
Jun 27, 2012	2.693	2.693	2.693	2.693	-0.26%
Jun 26, 2012	2.7	2.7	2.7	2.7	0.86%
Jun 25, 2012	2.677	2.677	2.677	2.677	-3.04%
Jun 22, 2012	2.761	2.761	2.761	2.761	2.72%
Jun 21, 2012	2.688	2.688	2.688	2.688	-1.39%
Jun 20, 2012	2.726	2.726	2.726	2.726	-0.29%
Jun 19, 2012	2.734	2.734	2.734	2.734	2.74%
Jun 18, 2012	2.661	2.661	2.661	2.661	-1.22%
Jun 15, 2012	2.694	2.694	2.694	2.694	-1.68%
Jun 14, 2012	2.74	2.74	2.74	2.74	0.88%
Jun 13, 2012	2.716	2.716	2.716	2.716	-1.95%
Jun 12, 2012	2.77	2.77	2.77	2.77	2.37%
Jun 11, 2012	2.706	2.706	2.706	2.706	-1.35%
Jun 08, 2012	2.743	2.743	2.743	2.743	0.00%
Jun 07, 2012	2.743	2.743	2.743	2.743	0.26%
Jun 06, 2012	2.736	2.736	2.736	2.736	3.60%
Jun 05, 2012	2.641	2.641	2.641	2.641	2.96%
Jun 04, 2012	2.565	2.565	2.565	2.565	1.46%
Jun 01, 2012	2.528	2.528	2.528	2.528	-4.28%
May 31, 2012	2.641	2.641	2.641	2.641	-2.65%
May 30, 2012	2.713	2.713	2.713	2.713	-4.94%
May 29, 2012	2.854	2.854	2.854	2.854	0.18%
May 25, 2012	2.849	2.849	2.849	2.849	-0.94%
May 24, 2012	2.876	2.876	2.876	2.876	2.13%
May 23, 2012	2.816	2.816	2.816	2.816	-1.95%
May 22, 2012	2.872	2.872	2.872	2.872	2.28%
May 21, 2012	2.808	2.808	2.808	2.808	0.21%
May 18, 2012	2.802	2.802	2.802	2.802	0.72%
May 17, 2012	2.782	2.782	2.782	2.782	-4.00%
May 16, 2012	2.898	2.898	2.898	2.898	-0.79%
May 15, 2012	2.921	2.921	2.921	2.921	-0.17%
May 14, 2012	2.926	2.926	2.926	2.926	-2.92%
May 11, 2012	3.014	3.014	3.014	3.014	-0.92%
May 10, 2012	3.042	3.042	3.042	3.042	0.43%
May 09, 2012	3.029	3.029	3.029	3.029	-0.26%
May 08, 2012	3.037	3.037	3.037	3.037	-0.72%
May 07, 2012	3.059	3.059	3.059	3.059	-0.42%
May 04, 2012	3.072	3.072	3.072	3.072	-1.60%
May 03, 2012	3.122	3.122	3.122	3.122	0.16%
May 02, 2012	3.117	3.117	3.117	3.117	-0.98%
May 01, 2012	3.148	3.148	3.148	3.148	1.09%
Apr 30, 2012	3.114	3.114	3.114	3.114	-0.19%
Apr 27, 2012	3.12	3.12	3.12	3.12	-0.16%
Apr 26, 2012	3.125	3.125	3.125	3.125	-0.86%
Apr 25, 2012	3.152	3.152	3.152	3.152	0.77%
Apr 24, 2012	3.128	3.128	3.128	3.128	1.26%
Apr 23, 2012	3.089	3.089	3.089	3.089	-0.93%
Apr 20, 2012	3.118	3.118	3.118	3.118	-0.19%
Apr 19, 2012	3.124	3.124	3.124	3.124	-0.03%
Apr 18, 2012	3.125	3.125	3.125	3.125	-0.54%
Apr 17, 2012	3.142	3.142	3.142	3.142	0.42%
Apr 16, 2012	3.129	3.129	3.129	3.129	-0.19%
Apr 13, 2012	3.135	3.135	3.135	3.135	-2.43%
Apr 12, 2012	3.213	3.213	3.213	3.213	0.50%
Apr 11, 2012	3.197	3.197	3.197	3.197	2.14%
Apr 10, 2012	3.13	3.13	3.13	3.13	-2.10%
Apr 09, 2012	3.197	3.197	3.197	3.197	-0.34%
Apr 06, 2012	3.208	3.208	3.208	3.208	-3.58%
Apr 05, 2012	3.327	3.327	3.327	3.327	-0.89%
Apr 04, 2012	3.357	3.357	3.357	3.357	-2.13%
Apr 03, 2012	3.43	3.43	3.43	3.43	3.25%
Apr 02, 2012	3.322	3.322	3.322	3.322	-0.63%
Mar 30, 2012	3.343	3.343	3.343	3.343	2.17%
Mar 29, 2012	3.272	3.272	3.272	3.272	-1.12%
Mar 28, 2012	3.309	3.309	3.309	3.309	0.27%
Mar 27, 2012	3.3	3.3	3.3	3.3	-1.32%
Mar 26, 2012	3.344	3.344	3.344	3.344	1.09%
Mar 23, 2012	3.308	3.308	3.308	3.308	-1.72%
Mar 22, 2012	3.366	3.366	3.366	3.366	-0.53%
Mar 21, 2012	3.384	3.384	3.384	3.384	-1.91%
Mar 20, 2012	3.45	3.45	3.45	3.45	-0.83%
Mar 19, 2012	3.479	3.479	3.479	3.479	2.08%
Mar 16, 2012	3.408	3.408	3.408	3.408	-0.06%
Mar 15, 2012	3.41	3.41	3.41	3.41	0.12%
Mar 14, 2012	3.406	3.406	3.406	3.406	4.22%
Mar 13, 2012	3.268	3.268	3.268	3.268	2.96%
Mar 12, 2012	3.174	3.174	3.174	3.174	-0.19%
Mar 09, 2012	3.18	3.18	3.18	3.18	0.16%
Mar 08, 2012	3.175	3.175	3.175	3.175	1.76%
Mar 07, 2012	3.12	3.12	3.12	3.12	1.30%
Mar 06, 2012	3.08	3.08	3.08	3.08	-2.04%
Mar 05, 2012	3.144	3.144	3.144	3.144	1.22%
Mar 02, 2012	3.106	3.106	3.106	3.106	-1.43%
Mar 01, 2012	3.151	3.151	3.151	3.151	2.24%
Feb 29, 2012	3.082	3.082	3.082	3.082	0.26%
Feb 28, 2012	3.074	3.074	3.074	3.074	0.95%
Feb 27, 2012	3.045	3.045	3.045	3.045	-1.74%
Feb 24, 2012	3.099	3.099	3.099	3.099	-1.15%
Feb 23, 2012	3.135	3.135	3.135	3.135	-0.29%
Feb 22, 2012	3.144	3.144	3.144	3.144	-2.03%
Feb 21, 2012	3.209	3.209	3.209	3.209	2.00%
Feb 17, 2012	3.146	3.146	3.146	3.146	0.13%
Feb 16, 2012	3.142	3.142	3.142	3.142	1.65%
Feb 15, 2012	3.091	3.091	3.091	3.091	0.16%
Feb 14, 2012	3.086	3.086	3.086	3.086	-1.15%
Feb 13, 2012	3.122	3.122	3.122	3.122	-0.45%
Feb 10, 2012	3.136	3.136	3.136	3.136	-1.45%
Feb 09, 2012	3.182	3.182	3.182	3.182	1.05%
Feb 08, 2012	3.149	3.149	3.149	3.149	0.00%
Feb 07, 2012	3.149	3.149	3.149	3.149	1.81%
Feb 06, 2012	3.093	3.093	3.093	3.093	-0.96%
Feb 03, 2012	3.123	3.123	3.123	3.123	3.86%
Feb 02, 2012	3.007	3.007	3.007	3.007	0.37%
Feb 01, 2012	2.996	2.996	2.996	2.996	1.97%
Jan 31, 2012	2.938	2.938	2.938	2.938	-1.97%
Jan 30, 2012	2.997	2.997	2.997	2.997	-1.96%
Jan 27, 2012	3.057	3.057	3.057	3.057	-1.20%
Jan 26, 2012	3.094	3.094	3.094	3.094	-1.84%
Jan 25, 2012	3.152	3.152	3.152	3.152	0.10%
Jan 24, 2012	3.149	3.149	3.149	3.149	0.45%
Jan 23, 2012	3.135	3.135	3.135	3.135	1.06%
Jan 20, 2012	3.102	3.102	3.102	3.102	1.94%
Jan 19, 2012	3.043	3.043	3.043	3.043	2.91%
Jan 18, 2012	2.957	2.957	2.957	2.957	1.93%
Jan 17, 2012	2.901	2.901	2.901	2.901	-0.48%
Jan 13, 2012	2.915	2.915	2.915	2.915	-1.95%
Jan 12, 2012	2.973	2.973	2.973	2.973	0.27%
Jan 11, 2012	2.965	2.965	2.965	2.965	-1.76%
Jan 10, 2012	3.018	3.018	3.018	3.018	-0.13%
Jan 09, 2012	3.022	3.022	3.022	3.022	0.20%
Jan 06, 2012	3.016	3.016	3.016	3.016	-1.57%
Jan 05, 2012	3.064	3.064	3.064	3.064	1.06%
Jan 04, 2012	3.032	3.032	3.032	3.032	1.51%
Jan 03, 2012	2.987	2.987	2.987	2.987	3.32%
Dec 30, 2011	2.891	2.891	2.891	2.891	-0.31%
Dec 29, 2011	2.9	2.9	2.9	2.9	-0.65%
Dec 28, 2011	2.919	2.919	2.919	2.919	-3.63%
Dec 27, 2011	3.029	3.029	3.029	3.029	-0.75%
Dec 23, 2011	3.052	3.052	3.052	3.052	2.28%
Dec 22, 2011	2.984	2.984	2.984	2.984	-0.67%
Dec 21, 2011	3.004	3.004	3.004	3.004	2.70%
Dec 20, 2011	2.925	2.925	2.925	2.925	4.91%
Dec 19, 2011	2.788	2.788	2.788	2.788	-2.14%
Dec 16, 2011	2.849	2.849	2.849	2.849	-2.40%
Dec 15, 2011	2.919	2.919	2.919	2.919	0.41%
Dec 14, 2011	2.907	2.907	2.907	2.907	-3.29%
Dec 13, 2011	3.006	3.006	3.006	3.006	-1.67%
Dec 12, 2011	3.057	3.057	3.057	3.057	-1.67%
Dec 09, 2011	3.109	3.109	3.109	3.109	3.77%
Dec 08, 2011	2.996	2.996	2.996	2.996	-2.22%
Dec 07, 2011	3.064	3.064	3.064	3.064	-1.10%
Dec 06, 2011	3.098	3.098	3.098	3.098	2.58%
Dec 05, 2011	3.02	3.02	3.02	3.02	-0.13%
Dec 02, 2011	3.024	3.024	3.024	3.024	-2.01%
Dec 01, 2011	3.086	3.086	3.086	3.086	1.01%
Nov 30, 2011	3.055	3.055	3.055	3.055	3.35%
Nov 29, 2011	2.956	2.956	2.956	2.956	0.89%
Nov 28, 2011	2.93	2.93	2.93	2.93	0.27%
Nov 25, 2011	2.922	2.922	2.922	2.922	2.81%
Nov 23, 2011	2.842	2.842	2.842	2.842	-1.52%
Nov 22, 2011	2.886	2.886	2.886	2.886	-2.14%
Nov 21, 2011	2.949	2.949	2.949	2.949	-1.47%
Nov 18, 2011	2.993	2.993	2.993	2.993	0.27%
Nov 17, 2011	2.985	2.985	2.985	2.985	-1.45%
Nov 16, 2011	3.029	3.029	3.029	3.029	-1.75%
Nov 15, 2011	3.083	3.083	3.083	3.083	-0.13%
Nov 14, 2011	3.087	3.087	3.087	3.087	-0.71%
Nov 10, 2011	3.109	3.109	3.109	3.109	2.78%
Nov 09, 2011	3.025	3.025	3.025	3.025	-3.60%
Nov 08, 2011	3.138	3.138	3.138	3.138	1.88%
Nov 07, 2011	3.08	3.08	3.08	3.08	-0.48%
Nov 04, 2011	3.095	3.095	3.095	3.095	-0.86%
Nov 03, 2011	3.122	3.122	3.122	3.122	3.76%
Nov 02, 2011	3.009	3.009	3.009	3.009	0.20%
Nov 01, 2011	3.003	3.003	3.003	3.003	-4.09%
Oct 31, 2011	3.131	3.131	3.131	3.131	-7.34%
Oct 28, 2011	3.379	3.379	3.379	3.379	-1.92%
Oct 27, 2011	3.445	3.445	3.445	3.445	6.92%
Oct 26, 2011	3.222	3.222	3.222	3.222	2.78%
Oct 25, 2011	3.135	3.135	3.135	3.135	-4.19%
Oct 24, 2011	3.272	3.272	3.272	3.272	0.31%
Oct 21, 2011	3.262	3.262	3.262	3.262	1.49%
Oct 20, 2011	3.214	3.214	3.214	3.214	1.23%
Oct 19, 2011	3.175	3.175	3.175	3.175	0.16%
Oct 18, 2011	3.17	3.17	3.17	3.17	1.34%
Oct 17, 2011	3.128	3.128	3.128	3.128	-3.40%
Oct 14, 2011	3.238	3.238	3.238	3.238	2.73%
Oct 13, 2011	3.152	3.152	3.152	3.152	-1.41%
Oct 12, 2011	3.197	3.197	3.197	3.197	2.83%
Oct 11, 2011	3.109	3.109	3.109	3.109	3.05%
Oct 07, 2011	3.017	3.017	3.017	3.017	2.03%
Oct 06, 2011	2.957	2.957	2.957	2.957	3.57%
Oct 05, 2011	2.855	2.855	2.855	2.855	2.00%
Oct 04, 2011	2.799	2.799	2.799	2.799	2.79%
Oct 03, 2011	2.723	2.723	2.723	2.723	-6.55%
Sep 30, 2011	2.914	2.914	2.914	2.914	-4.77%
Sep 29, 2011	3.06	3.06	3.06	3.06	-0.49%
Sep 28, 2011	3.075	3.075	3.075	3.075	-0.06%
Sep 27, 2011	3.077	3.077	3.077	3.077	2.81%
Sep 26, 2011	2.993	2.993	2.993	2.993	3.28%
Sep 23, 2011	2.898	2.898	2.898	2.898	3.72%
Sep 22, 2011	2.794	2.794	2.794	2.794	-6.80%
Sep 21, 2011	2.998	2.998	2.998	2.998	-6.31%
Sep 20, 2011	3.2	3.2	3.2	3.2	-0.78%
Sep 19, 2011	3.225	3.225	3.225	3.225	-2.80%
Sep 16, 2011	3.318	3.318	3.318	3.318	-1.28%
Sep 15, 2011	3.361	3.361	3.361	3.361	2.56%
Sep 14, 2011	3.277	3.277	3.277	3.277	-1.50%
